Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
fgKvsNaC,2024-06-18,Argentina Liga A,22:00,Quimsa,Peñarol,1.13,5.53,153.5,1.85,1.89,0.0,0.0,0.0
SK9E7gbp,2024-06-18,Eua Wnba,20:00,Connecticut Sun F,Los Angeles Sparks F,1.11,6.8,154.5,1.82,1.94,0.0,0.0,0.0
6B8I6DDj,2024-06-18,Eua Wnba,23:00,Phoenix Mercury F,New York Liberty F,3.27,1.35,167.5,1.85,1.93,0.0,0.0,0.0
4CPwamPh,2024-06-18,México Cibacopa,00:30,Zonkeys de Tijuana,Rayos de Hermosillo,1.32,3.2,176.5,1.83,1.87,0.0,0.0,0.0
bky6Ei0n,2024-06-18,Mundo Amistoso Internacional,12:00,Finlândia U20,Portugal U20,1.31,3.25,143.5,1.86,1.84,0.0,0.0,0.0
foboN5gT,2024-06-18,Paraguai Lnb,20:30,Felix Perez Cardozo,Dep. San Jose,3.02,1.35,152.5,1.85,1.85,0.0,0.0,0.0
jHqHHqHj,2024-06-18,Paraguai Lnb,20:30,Olimpia,Colonias Gold,1.26,3.61,149.5,1.85,1.85,0.0,0.0,0.0
lSJhL7GG,2024-06-18,Venezuela Superliga,20:00,Broncos,Trotamundos,1.66,2.13,160.5,1.85,1.85,0.0,0.0,0.0
pfD1JooT,2024-06-18,Venezuela Superliga,20:00,Guaiqueries,Centauros,1.65,2.15,150.5,1.87,1.83,0.0,0.0,0.0
Gx4XDP8j,2024-06-18,Venezuela Superliga,20:00,Llaneros,Frontinos,1.63,2.19,152.5,1.85,1.85,0.0,0.0,0.0
dYtKyT0c,2024-06-18,Venezuela Superliga,20:00,Pioneros,Spartans,1.94,1.78,160.5,1.81,1.87,0.0,0.0,0.0
AXrHfQum,2024-06-18,Colômbia Lbp,21:00,Toros del Valle,Titanes de Barranquilla,2.19,1.63,166.5,1.82,1.88,0.0,0.0,0.0
buE4OEqo,2024-06-18,México Cibacopa,23:00,Astros,Angeles CDMX,1.28,3.44,193.5,1.81,1.87,0.0,0.0,0.0
tKegLNgo,2024-06-18,Mundo Amistoso Internacional,10:30,Bélgica U20,Grécia U20,5.56,1.12,137.5,1.83,1.83,0.0,0.0,0.0
plANQqWN,2024-06-18,Mundo Amistoso Internacional,13:00,Turquia U20,Republica Checa U20,1.06,7.8,140.5,1.8,1.86,0.0,0.0,0.0
zFjgjfBs,2024-06-18,Porto Rico Bsn,21:00,Cangrejeros,Capitanes De Arecibo,2.01,1.73,189.5,1.84,1.86,1.5,1.87,1.51
UyjckEQm,2024-06-18,Porto Rico Bsn,21:00,Leones De Ponce,Piratas de Quebradillas,1.94,1.78,165.5,1.85,1.85,-2.5,1.96,2.37
8Sl1lYuf,2024-06-18,Porto Rico Bsn,21:00,Vaqueros de Bayamon,Osos de Manati,1.69,2.06,174.5,1.85,1.85,-2.5,1.89,2.37
